Y,X1,X2,X3,,ln Y,lnX1,lnx2,lnx3,ln of ( ,ln(x1)ln(y),ln(x1)^2,ln(x1)*ln(x2),ln(x1)*ln(x3),ln(x2)^2,ln(x2)ln(y),ln(x2)*ln(x3),)
0,0,38.05,41.53,,1.73239376,1.73239376,1.964023793,1.980139778,,3.001188139,3.001188139,3.402462563,3.430381795,3.857389459,3.402462563,3.889041637,
0.94,40.16,-38.59,69.16,,1.739888655,1.97386645,1.187802639,2.09046968,,3.434307843,3.896148762,2.344563778,4.126307966,1.410875109,2.066644336,2.483065402,
-6.33,1.58,7.05,22.44,,1.678245152,1.744918542,1.785685668,1.883320678,,2.928401084,3.04474072,3.115876034,3.286241173,3.188673306,2.996818316,3.363018744,
0,10.31,-2.01,58.35,,1.73239376,1.80827851,1.715919817,2.050573077,,3.132650406,3.269871168,3.10286093,3.708007227,2.94438082,2.972648784,3.518618979,
-0.1,24.95,-0.04,39.34,,1.731588765,1.897352134,1.732071941,1.970067797,,3.285433639,3.599945122,3.286350394,3.737912339,3.000073209,2.999236314,3.412299152,
0.03,28.99,10.06,46.96,,1.732634968,1.919025765,1.806586934,2.004149342,,3.324971143,3.682659885,3.466886873,3.846014223,3.263756351,3.130155694,3.620670016,
4.63,25.57,-16.38,104.91,,1.768119894,1.900749358,1.575418791,2.201151228,,3.360752754,3.612848122,2.994476256,4.183836783,2.481944368,2.785529306,3.467735006,
0,25,10,44.9,,1.73239376,1.897627091,1.806179974,1.995196292,,3.287437331,3.600988578,3.42745605,3.786138535,3.262286098,3.129014916,3.603683586,
10.68,33.63,-24.58,54.97,,1.810770011,1.942652812,1.468642668,2.037306951,,3.517697454,3.773899947,2.853062809,3.957780076,2.156911287,2.659374101,2.992075917,
-5.52,30.98,-15.95,66.21,,1.685562611,1.929316727,1.580354661,2.079940597,,3.25198414,3.722263032,3.049004682,4.012864185,2.497520855,2.663786729,3.287043818,
0.27,25.02,-5.04,38.38,,1.734559822,1.897737025,1.689841409,1.965577958,,3.291738396,3.601405817,3.206874609,3.730150067,2.855563988,2.931131013,3.321515026,
-2.03,15.1,4.88,44.5,,1.715752717,1.839478047,1.769967801,1.99343623,,3.156089457,3.383679487,3.255816915,3.666882185,3.132786018,3.036827064,3.528317942,
0,30,13.32,92,,1.73239376,1.924279286,1.828144107,2.164352856,,3.333609427,3.702850771,3.517859838,4.164819368,3.342110877,3.167065444,3.956748919,
0,50.37,-15.38,70.09,,1.73239376,2.018575683,1.586812269,2.093736785,,3.496967918,4.07464779,3.203100661,4.226366161,2.517973178,2.748983674,3.322367219,
-3.58,45.94,-22.47,71.39,,1.702602841,1.999739345,1.498723971,2.098262902,,3.404761891,3.998957448,2.997057292,4.195978882,2.24617354,2.551731691,3.144716909,
0,1.13,30.79,26.5,,1.73239376,1.741387992,1.928344635,1.90579588,,3.016769692,3.03243214,3.357996193,3.318730062,3.718513032,3.340652213,3.675031262,
8.87,17.08,-1.7,49.26,,1.79844346,1.851747419,1.718501689,2.013932121,,3.330263036,3.428968504,3.182231067,3.729293607,2.953248055,3.090628124,3.460945751,
-11.2,37.96,-7.96,72.98,,1.631443769,1.963598963,1.663135315,2.103735323,,3.203501292,3.855720886,3.265730779,4.130892497,2.766019076,2.713311747,3.498796509,
-1.62,39.54,-9.52,50.09,,1.719165494,1.970997366,1.648164779,2.017409009,,3.38847066,3.884830615,3.248528437,3.976307841,2.716447137,2.833468016,3.325022472,
11.2,52.52,-52.52,99.54,,1.814247596,2.027431158,0.170261715,2.186221536,,3.678262103,4.110477099,0.345193907,4.43241366,0.028989052,0.308896908,0.372229829,
0.74,30.02,-30.02,51.84,,1.738304793,1.924382677,1.379849179,2.024649831,,3.345163631,3.703248688,2.655357857,3.896201063,1.903983756,2.398598441,2.793711407,
0.18,44.98,-1.87,81.26,,1.733839001,1.995547449,1.717087725,2.131169383,,3.459957996,3.982209623,3.42653003,4.252849627,2.948390255,2.977153665,3.659404787,
1.28,39.94,5.06,51.53,,1.742568034,1.972850556,1.771293443,2.023375938,,3.437826315,3.892139316,3.494497253,3.991818344,3.13748046,3.086599333,3.583992531,
0,10,2.72,33.24,,1.73239376,1.806179974,1.753736222,1.940715657,,3.129014916,3.262286098,3.167563244,3.505281755,3.075590737,3.038161688,3.403503344,
1.95,14.91,5.85,36.05,,1.747800091,1.83828225,1.777064155,1.954483717,,3.212949883,3.37928163,3.266745493,3.592892725,3.15795701,3.105952891,3.473242955,
-2.81,37.81,-10.12,36.23,,1.70918513,1.962889987,1.642266619,1.955350957,,3.354942377,3.852937103,3.223588703,3.838138816,2.697039648,2.806937684,3.211207606,
0,35,-10.58,85.69,,1.73239376,1.949390007,1.637689819,2.145165317,,3.377111083,3.800121398,3.192496167,4.181763832,2.682027944,2.837123623,3.513115401,
-0.63,56.43,-35.67,65.63,,1.727297203,2.043087072,1.263162465,2.077840103,,3.529018585,4.174204784,2.580750902,4.245208252,1.595579413,2.181856992,2.624649626,
0,40,-35.42,115.65,,1.73239376,1.973127854,1.26904571,2.229553864,,3.418234381,3.893233527,2.503989437,4.39919483,1.610477013,2.198486868,2.829405766,
-0.16,21.34,-5.66,58.2,,1.731105051,1.877025616,1.684306646,2.049992857,,3.249328525,3.523225163,3.16148672,3.847889105,2.836888878,2.915711743,3.452816593,
0,12.34,7.98,38.92,,1.73239376,1.821775467,1.792251572,1.968109201,,3.156032451,3.318865853,3.265079945,3.585453059,3.212165697,3.104885439,3.527346809,
0,15,4.98,47,,1.73239376,1.838849091,1.770704768,2.004321374,,3.18561069,3.381365979,3.256058853,3.685644536,3.135395376,3.067557891,3.549061414,
0.23,19.95,-7.55,39.7,,1.734239604,1.868938178,1.666985718,1.971739591,,3.241186607,3.492929914,3.115493252,3.685059399,2.778841385,2.890952653,3.286861738,
0,15.68,42.5,64.93,,1.73239376,1.843108142,1.984527313,2.075291419,,3.192989044,3.397047623,3.657698449,3.824986511,3.938348657,3.437982734,4.118472504,
0,0,1.8,13.51,,1.73239376,1.73239376,1.746634199,1.829368108,,3.001188139,3.001188139,3.025858187,3.169185895,3.050731025,3.025858187,3.1952369,
-6.59,46.28,-25.32,60.9,,1.675869955,2.001214325,1.457579147,2.060320029,,3.353774962,4.004858776,2.916928269,4.123141956,2.12453697,2.4427131,3.00307951,
6.83,27.52,20.44,35.64,,1.784117816,1.911264171,1.871806364,1.952501848,,3.409920459,3.652930731,3.577516439,3.731746826,3.503659066,3.339523084,3.654705385,
-11.2,12.26,7.7,23.6,,1.631443769,1.821251432,1.790285164,1.889861721,,2.9712693,3.316956777,3.260559418,3.441913365,3.205120969,2.920749576,3.383391402,
0.13,24.96,11.04,35.13,,1.733438027,1.89740714,1.813180533,1.950023907,,3.289037689,3.600153854,3.440341688,3.699989283,3.287623644,3.143036085,3.535745385,
11.2,29.95,-0.38,40,,1.814247596,1.9240207,1.72932681,1.973127854,,3.49064993,3.701855656,3.32726058,3.796338835,2.990571215,3.137427007,3.412182896,
0.21,14.21,7.64,32.44,,1.734079407,1.83384805,1.78986263,1.936714758,,3.180038139,3.362998669,3.282336093,3.551640582,3.203608234,3.103763929,3.466453371,
0,35,-13.77,51.64,,1.73239376,1.949390007,1.604550033,2.023828393,,3.377111083,3.800121398,3.127893799,3.945230844,2.574580807,2.779712464,3.247333913,
5.64,39.05,2.3,67.43,,1.775537635,1.968716377,1.750508395,2.084325995,,3.49553002,3.875844175,3.446254546,4.103446722,3.06427964,3.108093535,3.648630152,
2.06,35.1,-4.27,151.81,,1.748653093,1.949877704,1.696618459,2.313466473,,3.409659679,3.802023061,3.308198506,4.510976694,2.878514196,2.966797117,3.925069922,
-4.09,29.62,0.39,65.88,,1.69818757,1.922310163,1.735519059,2.078746734,,3.264443225,3.695276364,3.336205925,3.995995974,3.012026404,2.947236893,3.607704576,
-1.89,46.76,-1.27,81.91,,1.716921073,2.003288159,1.722057771,2.133251412,,3.439487656,4.013163447,3.449777942,4.273517294,2.965482968,2.956637277,3.673582173,
1.6,38.44,-0.62,53.99,,1.745074792,1.965859937,1.727378569,2.033383541,,3.43057262,3.864605291,3.395784325,3.99734724,2.983836722,3.014404797,3.512423152,
11.2,24.32,-5.59,44.87,,1.814247596,1.893872679,1.684935083,1.995064534,,3.435953954,3.586753723,3.191052519,3.778398214,2.839006233,3.056889423,3.361554226,
9.56,20.27,7.85,52.96,,1.803183889,1.870813424,1.791339704,2.029221394,,3.373420624,3.499942867,3.351262365,3.796294624,3.208897935,3.230114893,3.635024852,
10.87,8.65,16.34,57.05,,1.812043898,1.796921075,1.847202364,2.045518563,,3.25609987,3.228925351,3.319276858,3.675635416,3.412156573,3.347211772,3.778486725,
2.81,20.73,-10.73,51.4,,1.754424789,1.873494982,1.636186895,2.022840611,,3.286906039,3.509983449,3.065387938,3.789781734,2.677107556,2.870566849,3.309745299,
-1.74,42.61,-12.64,86.92,,1.718169405,1.985022082,1.61658053,2.148972635,,3.410604211,3.940312666,3.20894805,4.265758133,2.61333261,2.777559208,3.473987321,
3.88,29.33,5.67,106.55,,1.762528522,1.920801382,1.775756038,2.20561031,,3.385467221,3.689477948,3.410874651,4.236539331,3.153309506,3.129820666,3.916625825,
0,19.63,4.86,73.3,,1.73239376,1.8670548,1.769820258,2.104828404,,3.234474086,3.485893628,3.304351408,3.929829975,3.132263745,3.066025571,3.725167948,
0,30,-5.01,83.44,,1.73239376,1.924279286,1.690107439,2.138113146,,3.333609427,3.702850771,3.252238737,4.114326839,2.856463157,2.927931582,3.613640935,
0,32.01,-12.01,80.54,,1.73239376,1.934548948,1.623145875,2.128851423,,3.351400525,3.742479631,3.140055144,4.118367281,2.63460253,2.811927785,3.455436406,
-3.39,29.05,-26.65,97.18,,1.704236337,1.919339637,1.436957331,2.179494341,,3.271008353,3.683864641,2.758009161,4.183189877,2.06484637,2.448914898,3.13184037,
0,17.17,32.92,32.38,,1.73239376,1.852296966,1.939119718,1.9364132,,3.208907705,3.43100405,3.591825569,3.586812294,3.760185279,3.359318898,3.754937017,
-0.27,30.01,2.76,65.04,,1.730216841,1.924330985,1.754042387,2.075692918,,3.329509877,3.703049739,3.375358113,3.994320197,3.076664695,3.034873677,3.64085336,
0.87,30.28,4.72,101.21,,1.73933496,1.925724527,1.768786047,2.190919699,,3.349479993,3.708414954,3.406194673,4.219107801,3.12860408,3.076511408,3.875268193,
-5.79,36.06,-13.25,73.3,,1.683137131,1.954531943,1.610127613,2.104828404,,3.289745287,3.820195115,3.147045851,4.113954349,2.59251093,2.710065572,3.389042334,
10.24,38.66,1.34,47.45,,1.807805532,1.966892296,1.743039155,2.006252051,,3.555758774,3.868665304,3.428370285,3.946081703,3.038185495,3.151075827,3.49697588,
4.49,45.39,-10.91,91.98,,1.767081621,1.997342691,1.634376494,2.164293359,,3.52946756,3.989377824,3.264409944,4.322835522,2.671186524,2.888076665,3.537270193,
11.2,18.69,-18.69,78.02,,1.814247596,1.861474669,1.547897718,2.120639728,,3.377175942,3.465087943,2.881372391,3.947517136,2.395987344,2.808269713,3.282533395,
0.28,34.92,-0.71,85.77,,1.734639839,1.948999454,1.72664572,2.145413965,,3.380812099,3.798598872,3.365231566,4.181410647,2.981305443,2.995108454,3.704369841,
0,29.99,7.53,94.37,,1.73239376,1.924227581,1.789086915,2.171346097,,3.333519854,3.702651784,3.442610387,4.178164048,3.20083199,3.099403007,3.88472689,
0.07,35,0.07,72.63,,1.73295637,1.949390007,1.73295637,2.102536607,,3.378207829,3.800121398,3.378207829,4.09866385,3.003137779,3.003137779,3.643604205,
0,8.41,21.6,42.18,,1.73239376,1.795254183,1.878521796,1.983084773,,3.110087143,3.22293758,3.37242411,3.560141233,3.528844136,3.254339436,3.725267968,
0,25,-9.9,27.67,,1.73239376,1.897627091,1.644438589,1.912062556,,3.287437331,3.600988578,3.120531217,3.628381706,2.704178275,2.848815151,3.144269452,
1.92,14.67,-2.19,63.1,,1.747567163,1.836767047,1.714413592,2.068556895,,3.209873778,3.373713186,3.148978392,3.799457141,2.939213965,2.996052897,3.546362057,
-10.01,19.2,5.71,45.28,,1.643353962,1.864511081,1.776047071,1.996861768,,3.064051672,3.476401571,3.311459445,3.723170895,3.154343199,2.918673991,3.546520495,
4.27,36.3,-17.56,47.89,,1.765445018,1.95568775,1.561578368,2.008131562,,3.452659196,3.824714577,3.053959686,3.927278297,2.438527,2.756880751,3.135854808,
5.71,40.5,-20.52,113.65,,1.776047071,1.975431809,1.524785449,2.224403558,,3.508459878,3.90233083,3.012109678,4.394157543,2.324970666,2.708090731,3.391738178,
3.37,36.8,13.17,80.79,,1.75868485,1.958085849,1.827175348,2.129657673,,3.443655917,3.83410019,3.577766192,4.170052552,3.338569753,3.213425603,3.891258001,
0.07,4.97,-3.4,36.32,,1.73295637,1.770631128,1.704150517,1.955783929,,3.068426491,3.135134591,3.017421952,3.462971904,2.904128984,2.953218493,3.332950193,
-0.22,39.2,-15.8,91.66,,1.730620798,1.969415912,1.582063363,2.163340306,,3.408312138,3.878599036,3.115740761,4.260516822,2.502924484,2.737951759,3.422541439,
2.34,39.25,-6.21,107.61,,1.750816843,1.96964884,1.679337031,2.20846823,,3.448494364,3.879516555,3.307704235,4.349906889,2.820172862,2.940211558,3.70876248,
9.13,18.74,3.77,58.29,,1.800235789,1.861773297,1.761702368,2.050341082,,3.35163092,3.466199808,3.279890425,3.817270275,3.103595232,3.171479652,3.612090738,
0,9,14.4,41.54,,1.73239376,1.799340549,1.835056102,1.980185237,,3.11716634,3.237626413,3.301890854,3.563027592,3.367430896,3.17903974,3.633751002,
-1.26,27.46,-25.89,72.49,,1.722140125,1.910944406,1.448860846,2.102056193,,3.290914039,3.651708522,2.768692528,4.016912522,2.09919775,2.495141398,3.045586913,
-1.83,24.91,9.71,43.16,,1.717420837,1.897132043,1.804207605,1.987487506,,3.258174101,3.59910999,3.422820061,3.770526234,3.255165082,3.098583735,3.585840074,
-0.25,35.02,11.43,107.3,,1.730378469,1.94948759,1.81577692,2.207634367,,3.37335135,3.800501863,3.539834572,4.303755802,3.297045824,3.141981287,4.008571533,
-6.45,0.97,8.86,18.14,,1.677150521,1.740125737,1.798374377,1.858176138,,2.918452787,3.02803758,3.129397538,3.233460122,3.234150399,3.016144523,3.341696354,
0,0,50.81,21.53,,1.73239376,1.73239376,2.020402721,1.878119485,,3.001188139,3.001188139,3.500133066,3.253642475,4.082027155,3.500133066,3.794557717,
-5.6,20.85,-20.85,43.71,,1.684845362,1.874191805,1.520483533,1.989939013,,3.157723369,3.512594921,2.849677776,3.729527391,2.311870173,2.561779628,3.025669501,
-10.95,26.42,-16.42,67.42,,1.633973156,1.905364069,1.574956776,2.084290229,,3.11331374,3.630412235,3.00086605,3.97133171,2.480488846,2.573437093,3.282667018,
0.8,38.56,-8.93,95.57,,1.738780558,1.966423346,1.653887558,2.174844494,,3.419178684,3.866820775,3.252243106,4.276664986,2.735344055,2.875747532,3.596948249,
-3.57,29.68,-10.94,42.05,,1.702688968,1.922621672,1.634074025,1.982497369,,3.27362671,3.696474092,3.141706134,3.811592406,2.670197921,2.782319816,3.239547457,
2.8,38.74,-26.89,88.36,,1.754348336,1.967267092,1.433129518,2.153387979,,3.451271748,3.87013981,2.819348538,4.236289307,2.053860214,2.514208384,3.086083876,
-6.85,39.23,10.4,69.65,,1.673481697,1.969555684,1.808885867,2.092194121,,3.296015389,3.879149593,3.562701442,4.120692823,3.272068081,3.027137391,3.784540377,
0,0,29.93,30.61,,1.73239376,1.73239376,1.923917223,1.927421695,,3.001188139,3.001188139,3.332982192,3.339053317,3.701457481,3.332982192,3.708199795,
-4.07,4.67,18.45,22.54,,1.698361566,1.768416088,1.86003839,1.883888458,,3.003409917,3.127295461,3.289321813,3.331498657,3.459742812,3.159017713,3.504104854,
11.2,28.01,16.99,75.67,,1.814247596,1.913866812,1.851197176,2.112839511,,3.472228262,3.662886174,3.542944838,4.043693419,3.426930985,3.358530026,3.911282536,
-5.25,21.94,13.06,51.53,,1.68797462,1.880470593,1.826463549,2.023375938,,3.174186634,3.53616965,3.434610993,3.80489895,3.335969096,3.083024115,3.695622397,
0,20,5,52.98,,1.73239376,1.86923172,1.770852012,2.029302594,,3.238245367,3.494027222,3.310132751,3.793236777,3.135916847,3.067812975,3.59359458,
0,15,7.36,64.98,,1.73239376,1.838849091,1.787885351,2.075473965,,3.18561069,3.381365979,3.287651352,3.816483413,3.196534028,3.097321425,3.710709498,
0,20,-5.75,48,,1.73239376,1.86923172,1.683497318,2.008600172,,3.238245367,3.494027222,3.146846586,3.754539153,2.834163219,2.916480248,3.381473001,
0,30,21.2,56.86,,1.73239376,1.924279286,1.876217841,2.044774874,,3.333609427,3.702850771,3.610367127,3.934717935,3.520193385,3.250348079,3.836443099,
-8.26,7.17,42.92,26.13,,1.66029616,1.78653848,1.986413405,1.903795143,,2.966182979,3.191719742,3.548803987,3.401203281,3.945838217,3.29803455,3.781724193,
0,0,0,23.99,,1.73239376,1.73239376,1.73239376,1.89203892,,3.001188139,3.001188139,3.001188139,3.277756419,3.001188139,3.001188139,3.277756419,
1.77,7.17,2.46,31.17,,1.746400644,1.78653848,1.751740874,1.930286647,,3.120011954,3.191719742,3.129552479,3.448531374,3.068596089,3.059241391,3.381362018,
8.45,37.5,-13.43,50.34,,1.795532443,1.961421094,1.608205008,2.018450832,,3.521795208,3.847172708,3.154367226,3.95903204,2.586323347,2.887584266,3.246082736,
4.34,36.25,10,98.94,,1.765966425,1.955447211,1.806179974,2.184521086,,3.453254119,3.823773793,3.531889592,4.271715664,3.262286098,3.189653191,3.945638238,
0,10,-4.33,33.43,,1.73239376,1.806179974,1.69609416,1.941660478,,3.129014916,3.262286098,3.063451306,3.506988272,2.8767354,2.938302939,3.293238998,
0,30.01,37.32,109.88,,1.73239376,1.924330985,1.960565903,2.214525955,,3.33369899,3.703049739,3.772777714,4.261480912,3.843818659,3.396472136,4.341724079,
-11.2,35.13,-5.51,40.84,,1.631443769,1.950023907,1.685652184,1.976991545,,3.181354352,3.802593236,3.287062057,3.855180776,2.841423286,2.750046752,3.332520116,
-11.2,7.5,23.46,26.72,,1.631443769,1.788875116,1.889077493,1.906981153,,2.918449161,3.20007418,3.379323718,3.411351131,3.568613773,3.081923705,3.602435175,
9.27,38.07,-13.07,62.83,,1.801197834,1.964118143,1.612041745,2.067554377,,3.537765346,3.85776008,3.166240438,4.060921063,2.598678586,2.9036061,3.332983965,
0,12.5,18.81,47.71,,1.73239376,1.822821645,1.862191031,2.007363654,,3.157844844,3.322678751,3.394442119,3.659065919,3.467755436,3.226048122,3.738094593,
0.08,18.7,6.3,88.24,,1.733036683,1.861534411,1.780317312,2.153021744,,3.226107421,3.465310363,3.314121939,4.007924063,3.169529732,3.085355209,3.833061884,
0,25,-4.09,59.52,,1.73239376,1.897627091,1.69818757,2.055072382,,3.287437331,3.600988578,3.222526739,3.899761027,2.883841022,2.941929549,3.489898375,
1.64,35.12,-0.12,83.7,,1.745387121,1.949975178,1.731427587,2.13893394,,3.403461562,3.802403194,3.376240817,4.170868091,2.997841489,3.022011412,3.703409231,
-10.95,55.83,-17.39,39.24,,1.633973156,2.040720984,1.563599729,1.969602265,,3.334483306,4.164542133,3.190870777,4.019408671,2.444844112,2.554879983,3.079669567,
0,11.83,11.57,48.59,,1.73239376,1.818423855,1.816705184,2.01110503,,3.150226139,3.306665317,3.303540044,3.657041361,3.300417724,3.147248724,3.653584933,
2.15,44.66,-32.91,112.17,,1.749349761,1.994141111,1.32407658,2.22055262,,3.488450275,3.976598771,2.640395542,4.428095269,1.753178789,2.316273048,2.940181718,
0,18.81,2.27,35.49,,1.73239376,1.862191031,1.750276915,1.951774508,,3.226048122,3.467755436,3.259349973,3.634576984,3.06346928,3.032168806,3.416145865,
0,19.96,10.07,47.53,,1.73239376,1.868996902,1.806654724,2.006594386,,3.237838571,3.493149422,3.376632083,3.750318692,3.264001292,3.12983737,3.625223227,
-1.03,36.24,-1.24,120.11,,1.724029973,1.955399087,1.722304787,2.240823716,,3.371166634,3.823585588,3.367793207,4.381704647,2.966333779,2.969305075,3.859381412,
2.58,37.14,-14.27,72.8,,1.752662943,1.959709024,1.599118565,2.103119254,,3.434709386,3.84045946,3.133807083,4.12150178,2.557180185,2.802715851,3.363137043,
-0.02,17.14,-5.29,67.02,,1.73223288,1.852113861,1.68761813,2.082857149,,3.208292528,3.430325754,3.12566093,3.857688595,2.848054951,2.923347613,3.515067485,
-3.43,31.81,5.4,62.35,,1.703892954,1.933537902,1.773786445,2.065766388,,3.294541607,3.738568818,3.429683321,3.994237607,3.146318352,3.022342225,3.664228417,
0,0,6,45.2,,1.73239376,1.73239376,1.77815125,1.996511672,,3.001188139,3.001188139,3.08045813,3.458744362,3.161821869,3.08045813,3.550099726,
-3.12,41.35,-16.42,78.59,,1.706547103,1.979320697,1.574956776,2.122510771,,3.377804001,3.917710423,3.117344544,4.201129499,2.480488846,2.687737922,3.34286272,
0,16.99,6.2,40.05,,1.73239376,1.851197176,1.779596491,1.9733588,,3.207002436,3.426930985,3.294383999,3.653076238,3.166963672,3.082961856,3.511782396,
-2.73,23.8,8.97,46.17,,1.709863317,1.890979597,1.799133693,2.000737674,,3.233316647,3.575803836,3.402125106,3.78335412,3.236882046,3.076272705,3.59959456,
0.14,27.28,7.72,46.97,,1.733518251,1.909983695,1.790425917,2.004192356,,3.310991595,3.648037715,3.419684309,3.827974722,3.205624966,3.103736006,3.588357938,
-5.83,7.18,2.65,27.13,,1.682776646,1.786609473,1.753199914,1.909181476,,3.006464697,3.191973408,3.132283574,3.41096171,3.073709939,2.950243872,3.3471768,
3.39,29.63,-1.8,36.58,,1.758836225,1.922362097,1.717670503,1.957032316,,3.381120093,3.695476031,3.30198467,3.762124747,2.950391957,3.021101103,3.361536683,
0.63,25.08,8.1,43.55,,1.737431201,1.898066661,1.7930916,1.989227274,,3.297760237,3.602657048,3.403407386,3.775685969,3.215177487,3.115373292,3.566866715,
-4.24,31.46,-3.15,49.36,,1.696880372,1.931762888,1.706290957,2.014352501,,3.277970528,3.731707857,3.296149548,3.891251405,2.911428831,2.895371634,3.437071457,
0.13,22.02,-18.69,47.12,,1.733438027,1.880927865,1.547897718,2.004837061,,3.260471888,3.537889634,2.91148395,3.770953893,2.395987344,2.683184766,3.103282711,
7.07,50.55,4.45,133.47,,1.78582792,2.019324037,1.766784515,2.272931779,,3.606165245,4.077669567,3.567710441,4.589785777,3.121527524,3.155173116,4.015780673,
-11.2,55.7,-8.34,63.85,,1.631443769,2.040206628,1.659535907,2.071329587,,3.32848239,4.162443083,3.385796156,4.225940351,2.754059427,2.707439515,3.437445825,
-1.9,43.23,-8.98,44.91,,1.716837723,1.987800286,1.653405491,1.995240202,,3.412730517,3.951349976,3.286639907,3.966139043,2.733749717,2.838628918,3.298941105,
-2.19,9.92,17.69,33.04,,1.714413592,1.805636766,1.85545858,1.939718882,,3.095608215,3.260324132,3.350284231,3.50242773,3.442726544,3.18102341,3.599068044,
-10.73,26.36,-16.21,52.14,,1.636186895,1.905039928,1.577376892,2.025879083,,3.117001365,3.629177128,3.004965961,3.859380543,2.488117859,2.580883399,3.195574852,
-0.3,31.77,12.89,49.24,,1.729974286,1.93333541,1.825361196,2.013847996,,3.344620545,3.737785808,3.529035436,3.893443641,3.331943496,3.157827931,3.675999986,
0,22.25,-0.4,49.62,,1.73239376,1.882239848,1.72916479,2.015443588,,3.260780567,3.542826845,3.254702871,3.793548233,2.99001087,2.995594291,3.485034088,
-7.17,1.72,38.55,28.97,,1.670524158,1.746011108,1.966376423,1.91892109,,2.916753735,3.048554788,3.433315077,3.350457538,3.866636237,3.284879318,3.773321189,
-2.72,33.78,-29.93,37.83,,1.709948017,1.943395577,1.38147609,1.962984584,,3.323105411,3.776786367,2.684754523,3.814855558,1.908476188,2.3622523,2.711816269,
-0.99,34.71,-24.68,67.67,,1.724357804,1.947972579,1.467163966,2.085183508,,3.359001719,3.794597169,2.857995175,4.061880296,2.152570103,2.529915635,3.059306105,
0,35,-13.17,47.64,,1.73239376,1.949390007,1.61097938,2.007064656,,3.377111083,3.800121398,3.140427104,3.912551784,2.595254563,2.790850625,3.233339776,
-11.2,34.97,-4.94,38.1,,1.631443769,1.949243591,1.690727544,1.96425963,,3.18008131,3.799550575,3.295639828,3.828820494,2.858559628,2.758326917,3.32102786,
0,17.62,-2.62,57.98,,1.73239376,1.855034317,1.7107941,2.049140463,,3.213649874,3.441152316,3.173581764,3.801225879,2.926816452,2.963769023,3.505657414,
0,0,33.63,21,,1.73239376,1.73239376,1.942652812,1.875061263,,3.001188139,3.001188139,3.365439608,3.248344432,3.773899947,3.365439608,3.642593035,
0,25,5.03,37.2,,1.73239376,1.897627091,1.771072783,1.959994838,,3.287437331,3.600988578,3.360835694,3.719339304,3.136698803,3.068195438,3.471293513,
4.63,37.71,-27.82,31.05,,1.768119894,1.962416693,1.417969642,1.929674318,,3.469787996,3.851079279,2.782647297,3.786825094,2.010637906,2.507140334,2.736219602,
0,25,-5.02,56.39,,1.73239376,1.897627091,1.690018781,2.042929733,,3.287437331,3.600988578,3.207025423,3.876718808,2.856163479,2.92777799,3.452589617,
5.22,31.35,-21.04,125.55,,1.772468403,1.931203525,1.517987203,2.254185409,,3.422997229,3.729547057,2.931542238,4.35329081,2.304285149,2.690584354,3.421824605,
-0.08,25,-0.02,92.9,,1.731749884,1.897627091,1.73223288,2.167021796,,3.286215494,3.600988578,3.287132042,4.112199267,3.000630751,2.999794089,3.753786407,
2.2,49.82,-49.82,69.68,,1.749736316,2.016281025,0.621176282,2.092299477,,3.527960131,4.06538917,1.25246595,4.218663732,0.385859973,1.086894699,1.299686809,
2.09,17.54,17.85,36.26,,1.74888544,1.854548936,1.856426772,1.955495329,,3.243393632,3.439351755,3.442834295,3.626561782,3.446320362,3.246677753,3.630233883,
0,10.32,19.78,38.15,,1.73239376,1.808346036,1.867938651,1.96449534,,3.132767388,3.270115385,3.377879454,3.55248736,3.489194803,3.236005263,3.669556774,
-3.5,42.92,-8.44,91.73,,1.703291378,1.986413405,1.658583715,2.163548965,,3.383440827,3.945838217,3.294632926,4.297702667,2.750899941,2.825051342,3.588427081,
0,30,5,88.39,,1.73239376,1.924279286,1.770852012,2.15347949,,3.333609427,3.702850771,3.407613845,4.143895976,3.135916847,3.067812975,3.813493487,
4.74,15.33,-10.39,59.27,,1.768933942,1.8409212,1.639586087,2.054114901,,3.256467996,3.388990865,3.018348787,3.781463668,2.688242536,2.90031948,3.367898211,
0.12,25.01,-2.85,58.63,,1.733357788,1.897682062,1.708845638,2.051654084,,3.289361981,3.601197208,3.242845714,3.893387152,2.920153415,2.962040895,3.505960132,
-11.2,26.36,3.64,60.74,,1.631443769,1.905039928,1.760723972,2.059714846,,3.10796552,3.629177128,3.354249469,3.923839021,3.100148906,2.872522153,3.626589304,
8.83,7.92,38.33,43.52,,1.79816706,1.791830948,1.965342836,1.989093693,,3.222011387,3.210658145,3.521562116,3.564119636,3.862572461,3.534014748,3.909251038,
0,30,-18.25,60.97,,1.73239376,1.924279286,1.553276046,2.060584531,,3.333609427,3.702850771,2.988936921,3.965140131,2.412666476,2.69088573,3.200656594,
-8.89,48.12,-23.12,147.12,,1.654272827,2.009110806,1.489677292,2.30345526,,3.323617413,4.036526231,2.992926744,4.627896855,2.219138433,2.464332665,3.431404994,
2.59,38.21,-8.24,68.81,,1.752739694,1.964778022,1.660486016,2.089233731,,3.443744429,3.860352676,3.26248643,4.104880518,2.757213809,2.910399751,3.469143395,
4.68,31.33,-12.15,60.53,,1.768490105,1.931101746,1.621695462,2.058919261,,3.415134329,3.729153952,3.131658938,3.975982578,2.629896173,2.867952379,3.338940022,
